,Unnamed: 0,INDUSTRY_GROUP,INDUSTRY,SECTOR,CURRENCY,DEFAULT_PROB,NBR_EMPLOYEES,EMPL_GROWTH,PCT_WOMEN_EMPLOYEES,PCT_WOMEN_MGT,WHISTLE_BLOWER_POLICY,ETHICS_POLICY,BRIBERY_POLICY,COUNTRY,COUNTRY_RISK_GROWTH_RATE,COUNTRY_RISK_DIVIDEND_YIELD,COUNTRY_RISK_PAYOUT_RATIO,VOLATILITY_30D,VOLATILITY_180D,PCT_CHG_1_YEAR,PCT_CHG_6_M,DIVIDEND_YIELD,MARKETCAP,TOTAL_ASSETS,TOTAL_LIABILITIES,CURRENT_ASSETS,EBIT,RETAINED_EARNINGS,SALES,SALES_GROWTH,INTEREST_EXPENSES,anomaly_score
3222,3223,Insurance,Insurance,Financials,,0.860144109085525,378.0,22.7272727272727,,,,,,JP,10.905155,1.779725,30.145106,25.71644,27.086479999999998,21.74344,11.93078,0.12205044751830801,25247347000.0,17348.0,6381.0,14990.0,517.0,2288.0,14526.0,14.459065479473601,4.0,0.11531157977178674
3223,3224,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,0.303288892066527,1031.0,0.0,,,Y,Y,N,JP,10.905155,1.779725,30.145106,8.95218,10.1935,5.232130000000001,-0.6954103,1.8207282913165301,25593228612.0,51382.745,13747.458,26574.41,678.342,35823.457,31548.247000000003,-0.4784963247552829,0.843,0.005524815824299811
3224,3225,Media,Media,Consumer Discretionary,,0.7261146527332341,188.0,11.242603550295902,,,Y,Y,N,JP,10.905155,1.779725,30.145106,23.7642,23.63727,47.196259999999995,6.9004520000000005,2.75132275132275,23137897860.0,11807.733999999999,3674.718,10215.373,1811.601,5908.726,16251.013,6.69863486785952,9.682,0.11622206536756208
3225,3226,Retailing,Specialty Retail,Consumer Discretionary,,2.84733417585625,4001.0,1.7548321464903403,,,,,,JP,10.905155,1.779725,30.145106,11.55875,15.00954,-5.094905000000001,-5.0,2.1052631578947403,28149925000.0,59908.0,30376.0,34718.0,-2849.0,19566.0,80028.0,-7.44141935185399,88.0,0.060133490132125544
3226,3227,Materials,Containers & Packaging,Materials,,1.21320862644881,2589.0,1.9692792437967699,,,Y,Y,N,JP,10.905155,1.779725,30.145106,14.039829999999998,18.206789999999998,-5.0,1.604278,2.63157894736842,21175973860.0,107613.0,49210.0,45869.0,1433.0,28528.0,68772.0,-2.3901442034745095,442.0,0.10617927215093204
3227,3228,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,0.6653479754286871,1424.0,,,,,,,JP,10.905155,1.779725,30.145106,17.15673,16.53987,16.20862,7.4365,2.78330019880716,30984800000.0,43473.152,10858.014,28033.747000000003,1707.685,24713.167,41388.461,3.2477398780648703,5.675,0.09235564594048268
3228,3229,Materials,Chemicals,Materials,,1.06923436906829,765.0,,,,Y,Y,N,JP,10.905155,1.779725,30.145106,53.358090000000004,34.95092,68.65342,21.65605,1.57068062827225,22908945684.0,40438.0,18512.0,27480.0,2286.0,14008.0,39826.0,-0.31787350136410303,70.0,0.014359617992172724
3229,3230,Capital Goods,Machinery,Industrials,,0.386885327390721,488.0,0.205338809034908,,,Y,Y,N,JP,10.905155,1.779725,30.145106,17.094739999999998,14.606829999999999,31.4621,24.4403,1.99900049975012,24012000000.0,38981.0,7116.0,26900.0,2528.0,24915.0,23972.0,1.08370229812355,0.0,0.06186788732989468
3230,3231,Capital Goods,Trading Companies & Distributo,Industrials,,2.5454080131098302,1010.0,3.1664964249233902,,,,,,JP,10.905155,1.779725,30.145106,25.07294,31.34321,16.9967,25.9325,1.4809590973201698,32222348400.0,52760.492999999995,40060.789,20557.244,2429.778,11425.631000000001,36763.472,7.025723660352121,227.06599999999997,0.11846310758695622
3231,3232,Consumer Durables & Apparel,Household Durables,Consumer Discretionary,,1.49048652400675,3372.0,1.68878166465621,,,,,,JP,10.905155,1.779725,30.145106,19.5775,28.133129999999998,-1.6147639999999999,-4.90524,1.1723329425556899,16651791732.0,52052.0,28111.0,23761.0,2477.0,6160.0,38855.0,-8.92149738637163,195.0,0.09625176280965042
3232,3233,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,1.20156380641053,697.0,14.6381578947368,,,,,,JP,10.905155,1.779725,30.145106,17.005760000000002,23.27533,-12.417019999999999,-6.219313,3.1413612565445,27850206600.0,20143.565,15806.132,9578.627,1893.995,8346.026,11507.883999999998,-2.60532534533226,35.509,0.11582721511686395
3233,3234,Consumer Durables & Apparel,Household Durables,Consumer Discretionary,,0.267285065260716,2332.0,-0.171232876712329,,,Y,Y,N,JP,10.905155,1.779725,30.145106,25.92626,26.208920000000003,25.08681,23.37329,1.94309507286607,42282476214.0,97249.0,25822.0,55645.0,2220.0,56875.0,80598.0,8.854433969908971,3.0,0.1191056346383434
3234,3235,Capital Goods,Trading Companies & Distributo,Industrials,,2.06962224179479,1473.0,3.2959326788218797,,,,,,JP,10.905155,1.779725,30.145106,19.79652,40.06967,46.35838,32.72183,2.9619181946403397,31410692290.0,257510.0,209828.0,215602.0,4819.0,33853.0,769481.0,-2.7625223986594905,929.0,0.043449988408970464
3235,3236,Capital Goods,Machinery,Industrials,,3.71544458318704,328.0,-4.3731778425656005,,,,,,JP,10.905155,1.779725,30.145106,53.2995,87.37828,313.0137,152.7242,0.0,19253705580.0,10646.343,7950.8009999999995,7826.633000000001,152.852,417.279,9759.59,11.4818826334315,32.446999999999996,-0.06233172307893442
3236,3237,Consumer Durables & Apparel,Leisure Products,Consumer Discretionary,,0.759021979685649,398.0,7.27762803234501,,,,,,JP,10.905155,1.779725,30.145106,15.930129999999998,31.956940000000003,-28.065929999999998,-17.28582,2.74977085242896,30870936000.0,22324.73,6234.891,18516.683,3920.6459999999997,12837.018999999998,24890.962000000003,2.99141463812661,0.313,0.05647666571278437
3237,3238,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,2.7361668780450294,911.0,1.3348164627363701,,,,,,JP,10.905155,1.779725,30.145106,11.57886,15.79904,-0.5073996000000001,1.4224139999999998,1.6999575010624701,22588800000.0,52294.0,18536.0,22131.0,1101.0,24707.0,77961.0,-7.57110507783324,90.0,0.0651665383107019
3238,3239,Capital Goods,Construction & Engineering,Industrials,,0.719382410632858,822.0,2.75,,,,,,JP,10.905155,1.779725,30.145106,18.19931,27.58278,47.65217,27.47748,1.17785630153121,22861576548.0,34696.522000000004,11965.153999999999,20913.213,3075.272,11553.764,42426.706,2.1224856824255403,9.432,0.09643268016446083
3239,3240,Capital Goods,Electrical Equipment,Industrials,,2.27952220174844,1262.0,1.3654618473895601,,,Y,Y,N,JP,10.905155,1.779725,30.145106,25.44691,29.829420000000002,12.44687,-2.320675,1.61987041036717,18029220000.0,54927.0,30324.0,25799.0,1571.0,10170.0,40668.0,2.31973028732451,122.0,0.116529631579329
3240,3241,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,4.23132367670401,942.0,0.0,,,,,,JP,10.905155,1.779725,30.145106,14.59105,23.75777,33.8134,25.779870000000003,2.8076743097800696,22322033500.0,73708.0,50780.0,68768.0,1665.0,15264.0,131855.0,11.9017915489133,136.0,0.09595311870469442
3241,3242,Capital Goods,Building Products,Industrials,,0.392988571352295,1371.0,2.7736131934033,,,,,,JP,10.905155,1.779725,30.145106,12.11995,12.70986,13.912220000000001,13.921570000000001,2.9259896729776202,27181387800.0,70799.0,22582.0,49658.0,2467.0,41890.0,66511.0,7.6247188465832805,0.0,0.05141461902976513
3242,3243,Capital Goods,Machinery,Industrials,,1.3961792904393,601.0,4.8865619546247805,,,,,,JP,10.905155,1.779725,30.145106,34.27605,31.66426,22.28739,20.86957,1.79856115107914,17828071890.0,35819.123999999996,15213.787,25253.153,1696.818,9157.296,23699.366,-7.96743000599896,141.884,0.10569708083975154
3243,3244,Software & Services,Software,Information Technology,,0.517572607096528,1211.0,,,,Y,Y,N,JP,10.905155,1.779725,30.145106,17.36552,23.76216,24.33425,2.731411,2.21565731166913,24760598000.0,18815.653000000002,3129.388,11901.768999999998,2089.26,11875.178,16841.61,3.79232229636678,1.735,0.10888004432828724
3244,3245,Capital Goods,Machinery,Industrials,,1.2105314013150001,705.0,-0.141643059490085,,,N,Y,N,JP,10.905155,1.779725,30.145106,21.62071,39.152770000000004,113.9485,21.28954,2.00601805416249,20640891000.0,26264.0,11288.0,18536.0,1823.0,10971.0,27707.0,3.9105383032425802,10.0,0.06326658573629695
3245,3246,Semiconductors & Semiconductor,Semiconductors & Semiconductor,Information Technology,,1.29876453356486,448.0,-4.273504273504271,,,,,,JP,10.905155,1.779725,30.145106,38.04815,51.74609,120.7039,101.322,0.46904315196998103,21575840000.0,20081.841,4558.582,11974.501,469.921,14828.573999999999,6994.786999999999,-13.914276438229198,1.734,0.07720869605931424
3246,3247,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,0.725160597784991,1006.0,1.10552763819095,,,Y,Y,N,JP,10.905155,1.779725,30.145106,13.775529999999998,22.8778,56.151419999999995,6.2231760000000005,1.6161616161616201,21564675000.0,56361.0,39103.0,49170.0,1554.0,14859.0,75661.0,-3.38641094071227,6.0,0.08518259678309764
3247,3248,Materials,Chemicals,Materials,,0.7950629654519858,694.0,5.31107738998483,,,,,,JP,10.905155,1.779725,30.145106,19.33014,20.02039,19.98861,-6.23053,2.13573801613669,20386910600.0,25317.0,9723.0,13652.0,2374.0,9537.0,26674.0,1.5533389172314,22.0,0.11633992038769925
3248,3249,Retailing,Distributors,Consumer Discretionary,,0.3898521818270221,830.0,1.7156862745098,,,Y,Y,N,JP,10.905155,1.779725,30.145106,15.991320000000002,15.434479999999999,8.797908999999999,11.41838,1.7614091273018402,30298024674.0,39370.0,6609.0,22105.0,1856.0,36820.0,46996.0,-2.6554538299018198,0.0,0.0936178001508714
3249,3250,"Food, Beverage & Tobacco",Food Products,Consumer Staples,,1.7176361347127398,284.0,3.2727272727272703,,,,,,JP,10.905155,1.779725,30.145106,15.38975,20.98864,76.17237,33.14176,1.65467625899281,65330000000.0,29486.0,5692.0,22623.0,3582.0,17949.0,28508.0,5.075375032250929,0.0,0.10833480374349863
3250,3251,Capital Goods,Construction & Engineering,Industrials,,0.6036910699583481,1714.0,2.94294294294294,,,,,,JP,10.905155,1.779725,30.145106,12.1445,19.08274,29.6343,10.53763,1.94552529182879,60754800000.0,108286.0,46744.0,96645.0,7463.0,34494.0,137935.0,-0.957147370537381,80.0,0.07851905351909882
3251,3252,Commercial & Professional Serv,Professional Services,Industrials,,1.02308614985083,220.0,,,,,,,JP,10.905155,1.779725,30.145106,40.81961,28.87353,47.08333,40.19063,1.81303116147309,27463400000.0,10894.45,1071.667,6033.967,1401.7120000000002,5543.113,5620.031,10.080950185315,0.0,0.07200288904899205
3252,3253,Capital Goods,Trading Companies & Distributo,Industrials,,0.6867197197611651,565.0,,,,,,,JP,10.905155,1.779725,30.145106,28.8584,18.91853,47.25139,27.07889,1.6778523489932902,22237236800.0,41531.876000000004,21670.005,32828.15,1894.7879999999998,16942.487,52361.668,9.74379642964669,24.23,0.053407384615120845
3253,3254,Household & Personal Products,Personal Products,Consumer Staples,,0.367808845677291,293.0,6.93430656934307,,,,,,JP,10.905155,1.779725,30.145106,25.61104,19.151770000000003,43.452740000000006,41.87396,0.9563784930944301,28917082301.0,9108.868,2060.173,5762.876,1229.775,7156.018,6552.414000000001,0.3716518855565821,0.0,0.08599740378541904
3254,3255,Capital Goods,Construction & Engineering,Industrials,,1.41355915294802,619.0,-0.482315112540193,,,,,,JP,10.905155,1.779725,30.145106,25.3589,33.87596,35.25253,3.3976830000000002,1.49365197908887,18530297812.0,47146.497,25845.307,30432.591,2530.09,7843.134,36298.417,-9.095533741427868,46.833999999999996,0.11264316498924043
3255,3256,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,1.64162131128373,2567.0,-2.17225609756098,,,,,,JP,10.905155,1.779725,30.145106,48.35788,38.67345,71.04167,77.32181,1.4616321559074301,18537933700.0,45202.0,30430.0,32565.0,1133.0,4221.0,40199.0,-0.134151491814275,175.0,0.05459220958396771
3256,3257,"Food, Beverage & Tobacco",Food Products,Consumer Staples,,0.617968930899412,519.0,1.7647058823529398,,,,,,JP,10.905155,1.779725,30.145106,13.77636,13.897960000000001,8.735795,5.732044,1.30633572828217,26432715000.0,60570.0,19551.0,14456.0,556.0,26021.0,22137.0,3.4922861150070097,11.0,0.07393852786616067
3257,3258,Consumer Durables & Apparel,Household Durables,Consumer Discretionary,,1.73533534224316,448.0,10.617283950617301,,,,,,JP,10.905155,1.779725,30.145106,14.97285,28.73522,33.00027,10.23891,2.2703818369452997,33572458500.0,58631.0,22827.0,55859.0,8015.0,30750.0,61416.0,18.2099894139159,52.0,0.06306392373600411
3258,3259,Capital Goods,Machinery,Industrials,,1.03155910926084,1336.0,-0.8902077151335309,,,,,,JP,10.905155,1.779725,30.145106,16.58096,29.456409999999998,13.83738,7.692308000000001,2.63157894736842,19813222800.0,28468.863999999998,7218.271,21604.144,2798.585,13738.553,18961.698,-1.1839046747709598,60.701,0.06765699508141676
3259,3260,Software & Services,Internet Software & Services,Information Technology,,2.3539678129207404,130.0,30.0,,,,,,JP,10.905155,1.779725,30.145106,47.49192,46.913109999999996,55.48696999999999,-8.845999,0.38817821750043496,25769442400.0,8683.257,5915.866999999999,5359.535,656.357,1079.812,15532.733,38.157883384487796,2.153,0.06902817916641119
3260,3261,Materials,Chemicals,Materials,,1.7655799322919699,1462.0,-0.136612021857924,,,,,,JP,10.905155,1.779725,30.145106,18.24824,32.76587,15.23913,-17.15529,2.22965440356745,23394115212.0,67352.585,33539.535,35118.496,3975.1079999999997,11366.323999999999,71384.095,-11.8470584064204,306.20799999999997,0.07613357395341924
3261,3262,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,4.715318969275,2429.0,-7.7828397873956,,,Y,Y,N,JP,10.905155,1.779725,30.145106,20.23924,31.635340000000003,34.22222,14.683539999999999,1.6556291390728501,16761179388.0,35640.0,24149.0,22268.0,297.0,1831.0,36470.0,-10.868343231419699,80.0,0.09348211967964054
3262,3263,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,1.46492697634774,2642.0,-4.24066690830011,,,,,,JP,10.905155,1.779725,30.145106,14.5639,22.64386,-13.20755,-8.609272,2.5362318840579703,16712944020.0,88306.0,55086.0,24523.0,3148.0,9016.0,42852.0,-6.18267799281899,322.0,0.10203169478148855
3263,3264,Food & Staples Retailing,Food & Staples Retailing,Consumer Staples,,1.24782317794857,1677.0,1.4519056261343,,,,,,JP,10.905155,1.779725,30.145106,21.19922,25.86829,33.55853,11.20612,2.34722784297855,32954244400.0,37618.0,21960.0,18542.0,3897.0,12079.0,110377.0,6.238991289282451,54.0,0.1097518166717576
3264,3265,Capital Goods,Construction & Engineering,Industrials,,0.820365092651731,2767.0,0.801457194899818,,,Y,Y,N,JP,10.905155,1.779725,30.145106,17.39876,18.753439999999998,39.324690000000004,30.095540000000003,2.44798041615667,25720377330.0,66896.0,25817.0,35729.0,2490.0,26436.0,72759.0,-2.17934928744286,75.0,0.11692207862968484
3265,3266,Telecommunication Services,Diversified Telecommunication,Telecommunication Services,,1.6821386295393101,880.0,29.7935103244838,,,,,,JP,10.905155,1.779725,30.145106,50.321000000000005,36.97607,6.150583,4.707113,0.6993006993006989,23437414000.0,25597.267999999996,14346.01,17414.429,1321.3339999999998,2760.877,35222.475,24.066729402495497,77.571,0.0477441520643771
3266,3267,Capital Goods,Machinery,Industrials,,1.4048829629698203,322.0,15.0,,,,,,JP,10.905155,1.779725,30.145106,24.87874,27.610190000000003,75.82274,46.705020000000005,1.6042780748663101,35073720000.0,12517.714,1850.773,7971.46,2013.395,9804.005,8825.991,5.29518651618958,0.0,0.113324927682042
3267,3268,Software & Services,Internet Software & Services,Information Technology,,1.2650412708863201,694.0,8.94819466248038,,,,,,JP,10.905155,1.779725,30.145106,37.04271,39.97728,28.99219,0.5747609,1.30412102243088,25713947880.0,14087.302,6040.34,10756.117,2054.851,4796.027,16048.525,14.1191033666381,8.073,0.09196835909054885
3268,3269,Commercial & Professional Serv,Commercial Services & Supplies,Industrials,,1.02883341423691,2028.0,4.4822256568779,,,,,,JP,10.905155,1.779725,30.145106,14.580470000000002,22.50481,38.389509999999994,10.29851,2.7063599458727996,21278983266.0,52344.0,29780.0,25850.0,2581.0,6846.0,57835.0,2.9037595857872405,84.0,0.10624838837175765
3269,3270,Consumer Services,"Hotels, Restaurants & Leisure",Consumer Discretionary,,0.8319022092388659,617.0,11.978221415608001,,,N,Y,N,JP,10.905155,1.779725,30.145106,7.513428,12.45465,16.31382,1.687534,1.0706638115631701,16454797304.0,55237.0,40371.0,11195.0,1101.0,7687.0,36177.0,1.1463080493192,493.0,-0.011271005279626212
3270,3271,Software & Services,IT Services,Information Technology,,0.48040539821480793,464.0,12.621359223301,,,,,,JP,10.905155,1.779725,30.145106,11.34656,20.048579999999998,10.7511,3.509979,1.32978723404255,20717809056.0,12796.157,4231.732,9574.655999999999,1544.43,6177.4619999999995,13724.181,11.784508959788198,0.0,0.056971903787599976
3271,3272,Health Care Equipment & Servic,Health Care Equipment & Suppli,Health Care,,0.386828358904567,1103.0,2.1296296296296298,,,Y,Y,N,JP,10.905155,1.779725,30.145106,11.94828,13.73276,6.131633,8.023774000000001,1.37551581843191,23429885406.0,28853.0,6557.0,14286.0,1382.0,11153.0,22305.0,-2.9162132752992402,12.0,0.055610246705763255
3272,3273,Software & Services,Internet Software & Services,Information Technology,,1.4575164099593703,317.0,8.93470790378007,,,N,Y,N,JP,10.905155,1.779725,30.145106,44.24797,51.22917,28.53285,-49.80668,1.05042016806723,17565970800.0,15775.882,7662.052,9577.814,1806.499,4933.655,25895.252999999997,24.246166123202,6.568,0.07602562411428887
3273,3274,Commercial & Professional Serv,Professional Services,Industrials,,0.6976742192895841,1079.0,11.5822130299897,,,Y,Y,N,JP,10.905155,1.779725,30.145106,36.73925,34.309459999999994,39.86002,17.93348,1.4828897338403002,20934800000.0,6532.342,1726.0510000000002,4255.098,1494.036,2807.4,8169.012,10.579231818616199,0.187,0.09037640738685498
3274,3275,Technology Hardware & Equipmen,"Electronic Equipment, Instrume",Information Technology,,1.50727957165609,3470.0,1.3730645632486103,,,Y,Y,Y,JP,10.905155,1.779725,30.145106,16.445729999999998,24.12941,-11.91827,-16.55914,2.57731958762887,16108134280.0,68830.0,43596.0,38814.0,727.0,7047.0,43791.0,-2.36120401337793,183.0,0.1001380644168614
3275,3276,Materials,Chemicals,Materials,,1.8433578304835099,3390.0,-2.50215703192407,,,,,,JP,10.905155,1.779725,30.145106,21.79776,38.683170000000004,42.53333,9.081633,0.9354536950420951,17518834002.0,60942.0,40436.0,30090.0,2577.0,3170.0,49509.0,-1.34111832928142,178.0,0.06749753308832096
3276,3277,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goo",Consumer Discretionary,,0.853700736461815,1085.0,-1.27388535031847,,,,,,JP,10.905155,1.779725,30.145106,24.23873,23.1046,47.424409999999995,42.01726,1.7090770983668797,17473267314.0,26713.229,10118.49,12817.098,1545.0739999999998,10047.046,25371.422000000002,-3.56564753140564,38.0,0.11336632106807909
3277,3278,Capital Goods,Trading Companies & Distributo,Industrials,,1.32919560791134,869.0,7.81637717121588,,,,,,JP,10.905155,1.779725,30.145106,37.41852,31.396729999999998,110.0418,81.88405999999999,1.39442231075697,16304755184.0,49156.0,27466.0,34964.0,1190.0,7014.0,59626.0,-9.98082642631762,63.0,0.09595133260245559
3278,3279,Materials,Metals & Mining,Materials,,1.64409371352492,494.0,6.00858369098712,,,,,,JP,10.905155,1.779725,30.145106,110.8893,73.20599,314.1869,307.1429,0.835421888053467,27002001411.0,23105.016,10393.101999999999,14955.737,692.717,8599.271999999999,26712.947999999997,2.34774608085108,44.898,-0.14042234691279165
3279,3280,Transportation,Air Freight & Logistics,Industrials,,0.866429748261111,611.0,-2.0833333333333304,,,N,Y,N,JP,10.905155,1.779725,30.145106,11.92089,22.11474,10.27523,12.23156,1.87188019966722,22916006194.0,45231.633,8526.074,13204.903999999999,1583.058,28768.137000000002,24707.752,3.48602030479092,41.652,0.056837641173164644
